GO.ID,Term,Annotated,Significant,Expected,classic
GO:0005875,microtubule associated complex,14,6,0.25,0.0061
GO:0000123,histone acetyltransferase complex,11,5,0.2,0.0093
GO:0031248,protein acetyltransferase complex,11,5,0.2,0.0093
GO:1902493,acetyltransferase complex,11,5,0.2,0.0093
GO:0005858,axonemal dynein complex,5,3,0.09,0.0187
GO:0031476,myosin VI complex,5,3,0.09,0.0187
GO:0036157,outer dynein arm,5,3,0.09,0.0187
GO:0045172,germline ring canal,5,3,0.09,0.0187
GO:0070864,sperm individualization complex,5,3,0.09,0.0187
GO:0070865,investment cone,5,3,0.09,0.0187
GO:0030139,endocytic vesicle,9,4,0.16,0.0221
GO:0035267,NuA4 histone acetyltransferase complex,10,4,0.18,0.0330
GO:0043189,H4/H2A histone acetyltransferase complex,10,4,0.18,0.0330
GO:1902562,H4 histone acetyltransferase complex,10,4,0.18,0.0330
GO:0030286,dynein complex,6,3,0.11,0.0338
GO:0016461,unconventional myosin complex,15,5,0.27,0.0384
GO:0005911,cell-cell junction,42,10,0.75,0.0434
GO:0005912,adherens junction,3,2,0.05,0.0477
GO:0016342,catenin complex,3,2,0.05,0.0477
GO:0070419,nonhomologous end joining complex,3,2,0.05,0.0477
GO:0042641,actomyosin,21,6,0.38,0.0494
GO:0019897,extrinsic component of plasma membrane,7,3,0.13,0.0534
GO:0045178,basal part of cell,22,6,0.39,0.0606
GO:0005930,axoneme,8,3,0.14,0.0772
GO:0097014,ciliary plasm,8,3,0.14,0.0772
GO:0099568,cytoplasmic region,13,4,0.23,0.0814
GO:0043034,costamere,4,2,0.07,0.0872
GO:0019898,extrinsic component of membrane,19,5,0.34,0.0954
GO:0098797,plasma membrane protein complex,9,3,0.16,0.1048
GO:0070161,anchoring junction,82,15,1.47,0.1178
GO:0016328,lateral plasma membrane,1,1,0.02,0.1321
GO:0030877,beta-catenin destruction complex,1,1,0.02,0.1321
GO:0032587,ruffle membrane,1,1,0.02,0.1321
GO:0034750,Scrib-APC-beta-catenin complex,1,1,0.02,0.1321
GO:0044295,axonal growth cone,1,1,0.02,0.1321
GO:0070775,H3 histone acetyltransferase complex,1,1,0.02,0.1321
GO:0070776,MOZ/MORF histone acetyltransferase compl...,1,1,0.02,0.1321
GO:0016528,sarcoplasm,5,2,0.09,0.1328
GO:0043296,apical junction complex,5,2,0.09,0.1328
GO:0030426,growth cone,27,6,0.48,0.1368
GO:0030427,site of polarized growth,27,6,0.48,0.1368
GO:0150034,distal axon,27,6,0.48,0.1368
GO:0016459,myosin complex,22,5,0.39,0.1559
GO:0032838,plasma membrane bounded cell projection ...,11,3,0.2,0.1690
GO:0042383,sarcolemma,6,2,0.11,0.1823
GO:1990391,DNA repair complex,6,2,0.11,0.1823
GO:0005652,nuclear lamina,12,3,0.21,0.2044
GO:0005604,basement membrane,19,4,0.34,0.2364
GO:0062023,collagen-containing extracellular matrix,19,4,0.34,0.2364
GO:0000786,nucleosome,2,1,0.04,0.2468
GO:0005663,DNA replication factor C complex,2,1,0.04,0.2468
GO:0005914,spot adherens junction,2,1,0.04,0.2468
GO:0005915,zonula adherens,2,1,0.04,0.2468
GO:0005923,bicellular tight junction,2,1,0.04,0.2468
GO:0032059,bleb,2,1,0.04,0.2468
GO:0070160,tight junction,2,1,0.04,0.2468
GO:0099738,cell cortex region,2,1,0.04,0.2468
GO:0016323,basolateral plasma membrane,15,3,0.27,0.3175
GO:0016363,nuclear matrix,15,3,0.27,0.3175
GO:0030312,external encapsulating structure,22,4,0.39,0.3299
GO:0031012,extracellular matrix,22,4,0.39,0.3299
GO:0005657,replication fork,3,1,0.05,0.3463
GO:0044815,DNA packaging complex,3,1,0.05,0.3463
GO:0097542,ciliary tip,3,1,0.05,0.3463
GO:0005925,focal adhesion,51,8,0.91,0.3591
GO:0030055,cell-substrate junction,52,8,0.93,0.3802
GO:0032433,filopodium tip,10,2,0.18,0.3885
GO:0032593,insulin-responsive compartment,10,2,0.18,0.3885
GO:0035371,microtubule plus-end,10,2,0.18,0.3885
GO:1990752,microtubule end,10,2,0.18,0.3885
GO:0009925,basal plasma membrane,17,3,0.3,0.3940
GO:0034399,nuclear periphery,17,3,0.3,0.3940
GO:0030054,cell junction,112,16,2.01,0.4093
GO:0098796,membrane protein complex,25,4,0.45,0.4249
GO:0030141,secretory granule,18,3,0.32,0.4315
GO:0005641,nuclear envelope lumen,4,1,0.07,0.4327
GO:0005881,cytoplasmic microtubule,4,1,0.07,0.4327
GO:0009898,cytoplasmic side of plasma membrane,4,1,0.07,0.4327
GO:0030140,trans-Golgi network transport vesicle,4,1,0.07,0.4327
GO:0030667,secretory granule membrane,4,1,0.07,0.4327
GO:0031234,extrinsic component of cytoplasmic side ...,4,1,0.07,0.4327
GO:0031256,leading edge membrane,4,1,0.07,0.4327
GO:0031306,intrinsic component of mitochondrial out...,4,1,0.07,0.4327
GO:0031307,integral component of mitochondrial oute...,4,1,0.07,0.4327
GO:0032588,trans-Golgi network membrane,4,1,0.07,0.4327
GO:0042470,melanosome,12,2,0.21,0.4838
GO:0048770,pigment granule,12,2,0.21,0.4838
GO:0030424,axon,42,6,0.75,0.4861
GO:0140535,intracellular protein-containing complex,65,9,1.16,0.4947
GO:1990234,transferase complex,35,5,0.63,0.4996
GO:0005798,Golgi-associated vesicle,5,1,0.09,0.5076
GO:0035301,Hedgehog signaling complex,5,1,0.09,0.5076
GO:0098552,side of membrane,5,1,0.09,0.5076
GO:0098562,cytoplasmic side of membrane,5,1,0.09,0.5076
GO:0005938,cell cortex,28,4,0.5,0.5161
GO:0045171,intercellular bridge,21,3,0.38,0.5377
GO:0005929,cilium,52,7,0.93,0.5403
GO:0001726,ruffle,37,5,0.66,0.5512
GO:0031253,cell projection membrane,14,2,0.25,0.5694
GO:0031252,cell leading edge,69,9,1.24,0.5702
GO:0005721,pericentric heterochromatin,6,1,0.11,0.5727
GO:0005741,mitochondrial outer membrane,6,1,0.11,0.5727
GO:0005775,vacuolar lumen,6,1,0.11,0.5727
GO:0019867,outer membrane,6,1,0.11,0.5727
GO:0031968,organelle outer membrane,6,1,0.11,0.5727
GO:0031970,organelle envelope lumen,6,1,0.11,0.5727
GO:0043202,lysosomal lumen,6,1,0.11,0.5727
GO:0030018,Z disc,23,3,0.41,0.6019
GO:0031674,I band,23,3,0.41,0.6019
GO:0099503,secretory vesicle,23,3,0.41,0.6019
GO:0043230,extracellular organelle,95,12,1.7,0.6122
GO:0070062,extracellular exosome,95,12,1.7,0.6122
GO:1903561,extracellular vesicle,95,12,1.7,0.6122
GO:0098590,plasma membrane region,32,4,0.57,0.6260
GO:0000792,heterochromatin,7,1,0.13,0.6292
GO:0009986,cell surface,7,1,0.13,0.6292
GO:0032993,protein-DNA complex,7,1,0.13,0.6292
GO:0042734,presynaptic membrane,7,1,0.13,0.6292
GO:0048471,perinuclear region of cytoplasm,41,5,0.73,0.6457
GO:0001750,photoreceptor outer segment,17,2,0.3,0.6775
GO:0097730,non-motile cilium,17,2,0.3,0.6775
GO:0097731,9+0 non-motile cilium,17,2,0.3,0.6775
GO:0097733,photoreceptor cell cilium,17,2,0.3,0.6775
GO:0005796,Golgi lumen,8,1,0.14,0.6782
GO:0032592,integral component of mitochondrial memb...,8,1,0.14,0.6782
GO:0060170,ciliary membrane,8,1,0.14,0.6782
GO:0005615,extracellular space,101,12,1.81,0.6975
GO:0030117,membrane coat,9,1,0.16,0.7207
GO:0030118,clathrin coat,9,1,0.16,0.7207
GO:0030135,coated vesicle,9,1,0.16,0.7207
GO:0030136,clathrin-coated vesicle,9,1,0.16,0.7207
GO:0030662,coated vesicle membrane,9,1,0.16,0.7207
GO:0030665,clathrin-coated vesicle membrane,9,1,0.16,0.7207
GO:0048475,coated membrane,9,1,0.16,0.7207
GO:0097060,synaptic membrane,9,1,0.16,0.7207
GO:0098573,intrinsic component of mitochondrial mem...,9,1,0.16,0.7207
GO:0030175,filopodium,19,2,0.34,0.7365
GO:0005874,microtubule,63,7,1.13,0.7434
GO:0005802,trans-Golgi network,10,1,0.18,0.7576
GO:0008180,COP9 signalosome,10,1,0.18,0.7576
GO:0098793,presynapse,11,1,0.2,0.7897
GO:0071944,cell periphery,193,22,3.46,0.8017
GO:0005882,intermediate filament,22,2,0.39,0.8076
GO:0036064,ciliary basal body,12,1,0.21,0.8175
GO:0030027,lamellipodium,23,2,0.41,0.8272
GO:0098858,actin-based cell projection,23,2,0.41,0.8272
GO:0045202,synapse,43,4,0.77,0.8377
GO:1902494,catalytic complex,88,9,1.58,0.8383
GO:0032045,guanyl-nucleotide exchange factor comple...,13,1,0.23,0.8416
GO:0005576,extracellular region,141,15,2.53,0.8495
GO:0045111,intermediate filament cytoskeleton,25,2,0.45,0.8611
GO:0000775,chromosome, centromeric region,36,3,0.64,0.8719
GO:0005765,lysosomal membrane,15,1,0.27,0.8807
GO:0098852,lytic vacuole membrane,15,1,0.27,0.8807
GO:0015629,actin cytoskeleton,120,12,2.15,0.8838
GO:0005789,endoplasmic reticulum membrane,27,2,0.48,0.8888
GO:0042175,nuclear outer membrane-endoplasmic retic...,27,2,0.48,0.8888
GO:0098827,endoplasmic reticulum subcompartment,27,2,0.48,0.8888
GO:0099513,polymeric cytoskeletal fiber,76,7,1.36,0.8901
GO:0030133,transport vesicle,16,1,0.29,0.8965
GO:0031965,nuclear membrane,16,1,0.29,0.8965
GO:0000776,kinetochore,28,2,0.5,0.9006
GO:0000785,chromatin,28,2,0.5,0.9006
GO:0005730,nucleolus,59,5,1.06,0.9047
GO:0005886,plasma membrane,177,18,3.17,0.9092
GO:0005770,late endosome,17,1,0.3,0.9102
GO:0030496,midbody,17,1,0.3,0.9102
GO:0031301,integral component of organelle membrane,17,1,0.3,0.9102
GO:0031672,A band,17,1,0.3,0.9102
GO:0072357,PTW/PP1 phosphatase complex,17,1,0.3,0.9102
GO:0000323,lytic vacuole,29,2,0.52,0.9113
GO:0005764,lysosome,29,2,0.52,0.9113
GO:0043025,neuronal cell body,30,2,0.54,0.9208
GO:0098687,chromosomal region,41,3,0.73,0.9215
GO:0031300,intrinsic component of organelle membran...,18,1,0.32,0.9221
GO:0015630,microtubule cytoskeleton,127,12,2.27,0.9229
GO:0005694,chromosome,72,6,1.29,0.9270
GO:0044297,cell body,31,2,0.56,0.9294
GO:0005887,integral component of plasma membrane,19,1,0.34,0.9324
GO:0031226,intrinsic component of plasma membrane,19,1,0.34,0.9324
GO:0005783,endoplasmic reticulum,54,4,0.97,0.9385
GO:0008287,protein serine/threonine phosphatase com...,20,1,0.36,0.9413
GO:1903293,phosphatase complex,20,1,0.36,0.9413
GO:0031982,vesicle,204,20,3.65,0.9442
GO:0005739,mitochondrion,56,4,1,0.9491
GO:0005774,vacuolar membrane,21,1,0.38,0.9491
GO:0030659,cytoplasmic vesicle membrane,22,1,0.39,0.9558
GO:0043005,neuron projection,99,8,1.77,0.9594
GO:0005819,spindle,23,1,0.41,0.9617
GO:0005635,nuclear envelope,37,2,0.66,0.9651
GO:0005743,mitochondrial inner membrane,24,1,0.43,0.9667
GO:0120025,plasma membrane bounded cell projection,178,16,3.19,0.9682
GO:0005813,centrosome,61,4,1.09,0.9685
GO:0005773,vacuole,38,2,0.68,0.9690
GO:0031984,organelle subcompartment,53,3,0.95,0.9777
GO:0000139,Golgi membrane,28,1,0.5,0.9811
GO:0005740,mitochondrial envelope,28,1,0.5,0.9811
GO:0019866,organelle inner membrane,28,1,0.5,0.9811
GO:0031966,mitochondrial membrane,28,1,0.5,0.9811
GO:0005814,centriole,29,1,0.52,0.9836
GO:0042995,cell projection,190,16,3.4,0.9851
GO:0012506,vesicle membrane,31,1,0.56,0.9877
GO:0005654,nucleoplasm,159,12,2.85,0.9914
GO:0098791,Golgi apparatus subcompartment,34,1,0.61,0.9920
GO:0031981,nuclear lumen,201,16,3.6,0.9930
GO:0005794,Golgi apparatus,132,9,2.36,0.9936
GO:0031967,organelle envelope,65,3,1.16,0.9942
GO:0031975,envelope,65,3,1.16,0.9942
GO:0140513,nuclear protein-containing complex,101,6,1.81,0.9944
