"Category","Unique Reads","Duplicate Reads"
"zr3616_1_R1_val_1_val_1_val_1",110124943,48331687
"zr3616_1_R2_val_2_val_2_val_2",110200400,48256230
"zr3616_2_R1_val_1_val_1_val_1",113905719,50831447
"zr3616_2_R2_val_2_val_2_val_2",114206653,50530513
"zr3616_3_R1_val_1_val_1_val_1",127399804,57226069
"zr3616_3_R2_val_2_val_2_val_2",127666785,56959088
"zr3616_4_R1_val_1_val_1_val_1",133388617,62015907
"zr3616_4_R2_val_2_val_2_val_2",134003460,61401064
"zr3616_5_R1_val_1_val_1_val_1",105611484,40781577
"zr3616_5_R2_val_2_val_2_val_2",105295191,41097870
"zr3616_6_R1_val_1_val_1_val_1",131929734,59630305
"zr3616_6_R2_val_2_val_2_val_2",132099112,59460927
"zr3616_7_R1_val_1_val_1_val_1",106941708,40576707
"zr3616_7_R2_val_2_val_2_val_2",107098485,40419930
"zr3616_8_R1_val_1_val_1_val_1",113139903,46242833
"zr3616_8_R2_val_2_val_2_val_2",113539237,45843499
